product_id,total_sales
11,10866.09
20,9201.19
23,9199.970000000001
36,8381.0
24,8285.16
27,8054.54
26,8042.12
45,7889.15
22,7852.35
4,7769.35
37,7618.43
30,7339.32
15,7264.71
14,7126.05
44,6972.77
29,6902.41
8,6838.61
2,6677.92
1,6477.62
48,6449.27
12,6409.53
10,6372.099999999999
32,6333.92
19,6165.3
5,6071.65
47,5909.99
46,5363.38
13,5314.18
17,5150.639999999999
35,5070.0
21,4892.85
16,4740.45
39,4648.47
18,4592.75
25,4577.42
49,4560.03
41,4446.88
50,4307.04
28,4288.2699999999995
3,4243.44
40,4133.91
42,3987.19
43,3802.36
38,3792.3300000000004
34,3618.11
33,3213.31
31,3075.85
7,2952.08
6,2641.27
9,2258.87
