product_id,quantity
1,5.173913043478261
2,5.916666666666667
3,6.3076923076923075
4,6.75
5,5.0
6,5.666666666666667
7,4.642857142857143
8,6.176470588235294
9,4.6
10,5.0
11,5.125
12,6.111111111111111
13,6.0
14,7.4
15,5.5
16,5.2
17,5.411764705882353
18,6.0
19,6.190476190476191
20,5.833333333333333
21,4.888888888888889
22,5.25
23,5.481481481481482
24,6.7
25,4.842105263157895
26,5.428571428571429
27,6.809523809523809
28,5.833333333333333
29,5.761904761904762
30,6.388888888888889
31,5.083333333333333
32,5.6
33,5.153846153846154
34,5.928571428571429
35,5.9411764705882355
36,5.916666666666667
37,4.88
38,5.6875
39,4.705882352941177
40,4.6923076923076925
41,4.5
42,5.076923076923077
43,5.571428571428571
44,5.730769230769231
45,5.3076923076923075
46,5.333333333333333
47,5.166666666666667
48,6.333333333333333
49,5.095238095238095
50,5.625
